"Column0","Unnamed: 0","rsmi","r_score","c_score","score","r_type","condition","patent_name","yield"
1291,110,"CN1CCn2nc(N)cc2C1.Cn1nc(Cl)cc(Br)c1=O>>CN1CCn2nc(Nc3cc(Cl)nn(C)c3=O)cc2C1",1,0.9,0.95,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2"", ""iupac_name"": ""1,4-dioxane"", ""smiles"": ""C1COCCO1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""organic_solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""30 mL""}]}]","EP2773632B1","60%"
1293,112,"Cn1cc(Br)cc(Br)c1=O.Cn1nncc1N>>Cn1nncc1Nc1cc(Br)cn(C)c1=O",1,0.9,0.95,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2"", ""iupac_name"": ""1,4-dioxane"", ""smiles"": ""C1COCCO1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""organic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""20 mL""}]}]","EP2773632B1","15%"
1307,126,"CC(=O)OCc1c(-c2cc(Br)c(=O)n(C)c2)ccnc1-n1ncc2cc(C(C)(C)C)cc(F)c2c1=O.Nc1cc2n(n1)CCC2>>CC(=O)OCc1c(-c2cc(Nc3cc4n(n3)CCC4)c(=O)n(C)c2)ccnc1-n1ncc2cc(C(C)(C)C)cc(F)c2c1=O",1,0.9,0.95,"1.3.1","[]","EP2773632B1","42%"
1338,1,"CC(C)(C)OC(=O)N1CCC(CCC2CCNCC2)CC1.Cc1cccc(Cl)n1>>Cc1cccc(N2CCC(CCC3CCN(C(=O)OC(C)(C)C)CC3)CC2)n1",1,0.9,0.95,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C24H31P/c1-4-12-20(13-5-1)23-18-10-11-19-24(23)25(21-14-6-2-7-15-21)22-16-8-3-9-17-22/h1,4-5,10-13,18-19,21-22H,2-3,6-9,14-17H2"", ""iupac_name"": ""2-(Dicyclohexylphosphino)biphenyl"", ""smiles"": ""c1ccc(-c2ccccc2P(C2CCCCC2)C2CCCCC2)cc1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""71 mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C11H10O.C6H5.Pd/c1-3-11(12)9(2)10-7-5-4-6-8-10;1-2-4-6-5-3-1;/h3-8H,1-2H2;1-5H;"", ""iupac_name"": ""(1E,4E)-1,5-diphenyl-1,4-pentadien-3-one-palladium"", ""smiles"": ""C=CC(=O)C(=C)c1ccccc1.[Pd][c]1ccccc1"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""93 mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""10 ml""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C17H32N2O2.ClH/c1-17(2,3)21-16(20)19-12-8-15(9-13-19)5-4-14-6-10-18-11-7-14;/h14-15,18H,4-13H2,1-3H3;1H"", ""iupac_name"": ""tert-butyl 4-(2-piperidin-4-ylethyl)piperidine-1-carboxylate hydrochloride"", ""smiles"": ""CC(C)(C)OC(=O)N1CCC(CCC2CCNCC2)CC1.Cl"", ""compound_id"": """", ""role"": ""other_reagent"", ""property"": ""amine hydrochloride reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1.13 g""}]}]","EP2607362B1",
1656,25,"CCOC(=O)c1ccc(C(F)(F)F)c(N)c1.Clc1ncccc1-c1ccncn1>>CCOC(=O)c1ccc(C(F)(F)F)c(Nc2ncccc2-c2ccncn2)c1",1,1,1,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""Palladium (II) acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.088 g""}, {""s_type"": ""moles"", ""value"": ""0.39 mmol""}]}]","EP1751136B1",
1666,35,"CNc1nccc(-c2cccnc2Oc2ccc(N3CCNC3=O)cc2C)n1.FC(F)(F)c1cccc(I)c1.CNc1nccc(-c2cccnc2Oc2ccc(N3CCNC3=O)cc2C)n1.FC(F)(F)c1cccc(I)c1>>CNc1nccc(-c2cccnc2Oc2ccc(N3CCN(c4cccc(C(F)(F)F)c4)C3=O)cc2C)n1",1,1,1,"1.3.3","[]","EP1751136B1",
1784,42,"FC(F)(F)c1cncc(Cl)c1.NCC(F)(F)F>>FC(F)(F)CNc1cncc(C(F)(F)F)c1",1,1,1,"1.3.2","[]","EP3031799A1",
1912,0,"FC(F)(F)c1cc(Br)cc(C(F)(F)F)c1.OC1CCNC1>>OC1CCN(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1",1,0.7290000000000001,0.8645,"1.3.1","[]","EP2295406B1","61%"
1919,7,"FC(F)(F)c1ccc(C(F)(F)F)c(Br)c1.OC1CCNC1>>OC1CCN(c2cc(C(F)(F)F)ccc2C(F)(F)F)C1",1,1,1,"1.3.1","[]","EP2295406B1","91%"
1924,12,"Fc1ccc(Br)c(C(F)(F)F)c1.OC1CCNC1>>OC1CCN(c2ccc(F)cc2C(F)(F)F)C1",1,0.81,0.905,"1.3.1","[]","EP2295406B1","84%"
1925,13,"Fc1ccc(Br)cc1C(F)(F)F.OC1CCNC1>>OC1CCN(c2ccc(F)c(C(F)(F)F)c2)C1",1,1,1,"1.3.1","[]","EP2295406B1","58%"
1926,14,"Fc1cc(C(F)(F)F)ccc1Br.OC1CCNC1>>OC1CCN(c2ccc(C(F)(F)F)cc2F)C1",1,1,1,"1.3.1","[]","EP2295406B1","66%"
1927,15,"Fc1ccc(C(F)(F)F)cc1Br.OC1CCNC1>>OC1CCN(c2cc(C(F)(F)F)ccc2F)C1",1,0.81,0.905,"1.3.1","[]","EP2295406B1","49%"
1928,16,"FC(F)(F)c1ccc(Br)c(C(F)(F)F)c1.OC1CCNC1>>OC1CCN(c2ccc(C(F)(F)F)cc2C(F)(F)F)C1",1,0.81,0.905,"1.3.1","[]","EP2295406B1","79%"
1929,17,"CC(=O)[O-].CC(=O)N(C)c1cc(Br)cc(C(F)(F)F)c1.CC(=O)N(C)c1cc(Br)cc(C(F)(F)F)c1.OC1CCNC1>>CC(=O)N(C)c1cc(N2CCC(O)C2)cc(C(F)(F)F)c1",1,1,1,"1.3.1","[]","EP2295406B1","85%"
1935,0,"Brc1cncc(Br)c1.OCC1CC2CC2N1>>OCC1CC2CC2N1c1cncc(Br)c1",1,0.6561,0.82805,"1.3.1","[{""structure_id"": """", ""structure_key"": ""InChI=1S/3C17H14O.2Pd/c3*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;;/h3*1-14H;;"", ""iupac_name"": ""tris(dibenzylideneacetone)dipalladium (0)"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition_metal_catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""122 mg""}, {""s_type"": ""moles"", ""value"": ""0.133 mmol""}]}]","EP2519514B1","33 %"
2068,2,"COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1N.Clc1nccc(-c2cn3c4c(cccc24)OCC3)n1>>COc1cc(N(C)CCN(C)C)c([N+](=O)[O-])cc1Nc1nccc(-c2cn3c4c(cccc24)OCC3)n1",1,0.81,0.905,"1.3.2","[]","EP3143015B1",
2075,0,"Clc1ccc(Nc2ccc(Cl)cc2)cc1.Clc1ccc(Nc2ccc(Cl)cc2)cc1.CC(C)(C#N)c1ccc(I)cc1.Clc1ccc(Nc2ccc(Cl)cc2)cc1>>CC(C)(C#N)c1ccc(N(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1",1,1,1,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""Palladium acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""261 mg""}, {""s_type"": ""purity"", ""value"": ""Precious Metals Online""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C44H32P2/c1-5-19-35(20-6-1)45(36-21-7-2-8-22-36)41-31-29-33-17-13-15-27-39(33)43(41)44-40-28-16-14-18-34(40)30-32-42(44)46(37-23-9-3-10-24-37)38-25-11-4-12-26-38/h1-32H"", ""iupac_name"": ""(+/-) 2,2'-bis(diphenylphosphino)-1,1'-binaphthyl"", ""smiles"": ""c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""723 mg""}, {""s_type"": ""purity"", ""value"": ""Alfa-Aesar""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""non-polar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""400 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C10H10IN/c1-10(2,7-12)8-3-5-9(11)6-4-8/h3-6H,1-2H3"", ""iupac_name"": ""2-(4-iodophenyl)-2-methylpropanenitrile"", ""smiles"": ""CC(C)(C#N)c1ccc(I)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl iodide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""28.6 g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C12H9Cl2N/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8,15H"", ""iupac_name"": ""bis-(4-chlorophenyl)amine"", ""smiles"": ""Clc1ccc(Nc2ccc(Cl)cc2)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""25.12 g""}]}]","EP2715819B1",
2076,1,"Clc1ccc(Nc2ccc(Cl)cc2)cc1.Clc1ccc(Nc2ccc(Cl)cc2)cc1.CC(C)(C#N)c1ccc(I)cc1.Clc1ccc(Nc2ccc(Cl)cc2)cc1>>CC(C)(C#N)c1ccc(N(c2ccc(Cl)cc2)c2ccc(Cl)cc2)cc1",1,0.9,0.95,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""Palladium acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""261 mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C10H10IN/c1-10(2,7-12)8-3-5-9(11)6-4-8/h3-6H,1-2H3"", ""iupac_name"": ""2-(4-iodophenyl)-2-methylpropanenitrile"", ""smiles"": ""CC(C)(C#N)c1ccc(I)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""28.6 g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C12H9Cl2N/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8,15H"", ""iupac_name"": ""bis-(4-chlorophenyl)amine"", ""smiles"": ""Clc1ccc(Nc2ccc(Cl)cc2)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""25.12 g""}]}]","EP2715819B1",
2078,3,"Clc1ccc(Nc2ccc(Cl)cc2)cc1.N#CC1(c2ccc(I)cc2)CCCCC1.Clc1ccc(Nc2ccc(Cl)cc2)cc1.N#CC1(c2ccc(I)cc2)CCCCC1>>N#CC1(c2ccc(N(c3ccc(Cl)cc3)c3ccc(Cl)cc3)cc2)CCCCC1",1,1,1,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""palladium acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""179mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C44H32P2/c1-5-19-35(20-6-1)45(36-21-7-2-8-22-36)41-31-29-33-17-13-15-27-39(33)43(41)44-40-28-16-14-18-34(40)30-32-42(44)46(37-23-9-3-10-24-37)38-25-11-4-12-26-38/h1-32H"", ""iupac_name"": ""(+)-2,2'-bis(diphenylphosphino)-1, 1'-binaphthyl"", ""smiles"": ""c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""496mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""organic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""338mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C13H14IN/c14-12-6-4-11(5-7-12)13(10-15)8-2-1-3-9-13/h4-7H,1-3,8-9H2"", ""iupac_name"": ""1-(4-lodophenyl)cyclohexanecarbonitrile"", ""smiles"": ""N#CC1(c2ccc(I)cc2)CCCCC1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""22.55g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C12H9Cl2N/c13-9-1-5-11(6-2-9)15-12-7-3-10(14)4-8-12/h1-8,15H"", ""iupac_name"": ""bis(4-chlorophenyl)amine"", ""smiles"": ""Clc1ccc(Nc2ccc(Cl)cc2)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""17.26g""}]}]","EP2715819B1",
2079,4,"CC(C)(C#N)c1ccc(I)cc1.c1ccc(Nc2ccccc2)cc1.CC(C)(C#N)c1ccc(I)cc1.Cc1ccccc1>>CC(C)(C#N)c1ccc(N(c2ccccc2)c2ccccc2)cc1",1,1,1,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""Palladium(II) acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""3.01g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C39H32OP2/c1-39(2)33-25-15-27-35(41(29-17-7-3-8-18-29)30-19-9-4-10-20-30)37(33)40-38-34(39)26-16-28-36(38)42(31-21-11-5-12-22-31)32-23-13-6-14-24-32/h3-28H,1-2H3"", ""iupac_name"": ""4,5-bis(diphenylphosphino)-9,9-dimethylxanthene"", ""smiles"": ""CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""7.76g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""nonpolar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""550mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C12H11N/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10,13H"", ""iupac_name"": ""Diphenylamine"", ""smiles"": ""c1ccc(Nc2ccccc2)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""22.7g""}]}]","EP2715819B1",
2080,5,"COc1cc(Cl)ccc1N.Clc1ccc(I)cc1.COc1cc(Cl)ccc1N.Clc1ccc(I)cc1>>COc1cc(Cl)ccc1Nc1ccc(Cl)cc1",1,1,1,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/2C2H4O2.Pd/c2*1-2(3)4;/h2*1H3,(H,3,4);/q;;+2/p-2"", ""iupac_name"": ""palladium (II) acetate"", ""smiles"": ""CC(=O)[O-].CC(=O)[O-].[Pd+2]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""949mg""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C44H32P2/c1-5-19-35(20-6-1)45(36-21-7-2-8-22-36)41-31-29-33-17-13-15-27-39(33)43(41)44-40-28-16-14-18-34(40)30-32-42(44)46(37-23-9-3-10-24-37)38-25-11-4-12-26-38/h1-32H"", ""iupac_name"": ""(+/-)-2,2'-bis(diphenylphosphino)-1,1'-binaphthyl"", ""smiles"": ""c1ccc(P(c2ccccc2)c2ccc3ccccc3c2-c2c(P(c3ccccc3)c3ccccc3)ccc3ccccc23)cc1"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""2.63g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8/c1-7-5-3-2-4-6-7/h2-6H,1H3"", ""iupac_name"": ""toluene"", ""smiles"": ""Cc1ccccc1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""non-polar aromatic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1000mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C7H8ClNO/c1-10-7-4-5(8)2-3-6(7)9/h2-4H,9H2,1H3"", ""iupac_name"": ""4-Chloro-2-methoxyaniline"", ""smiles"": ""COc1cc(Cl)ccc1N"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""66.6g""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C6H4ClI/c7-5-1-3-6(8)4-2-5/h1-4H"", ""iupac_name"": ""4-iodochlorobenzene"", ""smiles"": ""Clc1ccc(I)cc1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""aryl halide reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""105.81g""}]}]","EP2715819B1",
2161,1,"CC(C)(C)OC(=O)Nc1ccc(OCc2ccnc(Cl)c2)c2ccccc12.CCc1cncc(N)n1>>CCc1cncc(Nc2cc(COc3ccc(NC(=O)OC(C)(C)C)c4ccccc34)ccn2)n1",1,0.6561,0.82805,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C4H8O2/c1-2-6-4-3-5-1/h1-4H2"", ""iupac_name"": ""1,4-dioxane"", ""smiles"": ""C1COCCO1"", ""compound_id"": """", ""role"": ""solvents"", ""property"": ""polar aprotic solvent"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""125 mL""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/CH2O3.2Cs/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2"", ""iupac_name"": ""cesium carbonate"", ""smiles"": ""O=C([O-])[O-].[Cs+].[Cs+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""inorganic base"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""16.3 g""}, {""s_type"": ""equivalents"", ""value"": ""2 eq""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/C6H9N3/c1-2-5-3-8-4-6(7)9-5/h3-4H,2H2,1H3,(H2,7,9)"", ""iupac_name"": ""2-amino-6-ethylpyrazine"", ""smiles"": ""CCc1cncc(N)n1"", ""compound_id"": """", ""role"": ""agents"", ""property"": ""amine reactant"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""4.8 g""}, {""s_type"": ""equivalents"", ""value"": ""1.5 eq""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/3C17H14O.2Pd/c3*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;;/h3*1-14H;;"", ""iupac_name"": ""tris(dibenzylideneacetone)dipalladium(0)"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""palladium catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""1.14 g""}, {""s_type"": ""equivalents"", ""value"": ""0.05 eq""}]}]","EP3418279A1","76.8%"
2302,0,"COC(=O)C1CCOc2cc(Oc3ccc(C(N)=O)cc3)c(C#N)cc21.FC(F)(F)c1ccc(Cl)nc1>>COC(=O)C1CCOc2cc(Oc3ccc(C(=O)Nc4ccc(C(F)(F)F)cn4)cc3)c(C#N)cc21",1,0.7290000000000001,0.8645,"1.3.2","[]","EP2379535B1","11% yield"
2303,1,"CC(C)(C)OC(=O)C1CCOc2cc(Oc3ccc(C(N)=O)cc3)c(C#N)cc21.Clc1ccc(Cl)nc1>>CC(C)(C)OC(=O)C1CCOc2cc(Oc3ccc(C(=O)Nc4ccc(Cl)cn4)cc3)c(C#N)cc21",1,1,1,"1.3.2","[]","EP2379535B1","13 % yield"
2313,11,"CCOC(=O)C1CCOc2cc(Oc3ccc(C(N)=O)cc3)c(Cl)cc21.Cc1cccc2ccc(Cl)nc12>>CCOC(=O)C1CCOc2cc(Oc3ccc(C(=O)Nc4ccc5cccc(C)c5n4)cc3)c(Cl)cc21",1,0.81,0.905,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/3C17H14O.2Pd/c3*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;;/h3*1-14H;;"", ""iupac_name"": ""tris(dibenzylideneacetone)dipalladium"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition_metal_catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""0.0030 g""}, {""s_type"": ""moles"", ""value"": ""0.0033 mmol""}]}]","EP2379535B1","69.8 %"
2319,17,"CCOC(=O)C1CCOc2cc(Oc3ccc(C(N)=O)cc3)c(Cl)cc21.Clc1cncc(-c2ccccc2)n1>>CCOC(=O)C1CCOc2cc(Oc3ccc(C(=O)Nc4cncc(-c5ccccc5)n4)cc3)c(Cl)cc21",1,0.7290000000000001,0.8645,"1.3.2","[{""structure_id"": """", ""structure_key"": ""InChI=1S/CH2O3.2Cs/c2-1(3)4;;/h(H2,2,3,4);;/q;2*+1/p-2"", ""iupac_name"": ""cesium carbonate"", ""smiles"": ""O=C([O-])[O-].[Cs+].[Cs+]"", ""compound_id"": """", ""role"": ""base"", ""property"": ""inorganic_base"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""47.7 mg""}, {""s_type"": ""moles"", ""value"": ""0.146 mmol""}]}]","EP2379535B1","92%"
2468,8,"Brc1ccc(OCCN2CCCCC2)cc1.COc1ccc(-c2ccc3cc(OC)ccc3c2)c(N)c1.COc1ccc(-c2ccc3cc(OC)ccc3c2)c(N)c1.Brc1ccc(OCCN2CCCCC2)cc1>>COc1ccc(-c2ccc3cc(OC)ccc3c2)c(Nc2ccc(OCCN3CCCCC3)cc2)c1",1,0.7290000000000001,0.8645,"1.3.1","[]","EP1577288B1",
2553,1,"Clc1cncc(Cl)n1.Nc1ccc2cc[nH]c2c1>>Clc1cncc(Nc2ccc3cc[nH]c3c2)n1",1,0.7290000000000001,0.8645,"1.3.2","[]","EP2252597B1","33%"
2690,49,"CCOc1c(C(C)=O)cc(Cl)c(C#N)c1I.COC1CNC1>>CCOc1c(C(C)=O)cc(Cl)c(C#N)c1N1CC(OC)C1",1,0.9,0.95,"1.3.3","[{""structure_id"": """", ""structure_key"": ""InChI=1S/C39H32OP2/c1-39(2)33-25-15-27-35(41(29-17-7-3-8-18-29)30-19-9-4-10-20-30)37(33)40-38-34(39)26-16-28-36(38)42(31-21-11-5-12-22-31)32-23-13-6-14-24-32/h3-28H,1-2H3"", ""iupac_name"": ""(9,9-dimethyl-9H-xanthene-4,5-diyl)bis(diphenylphosphine)"", ""smiles"": ""CC1(C)c2cccc(P(c3ccccc3)c3ccccc3)c2Oc2c(P(c3ccccc3)c3ccccc3)cccc21"", ""compound_id"": """", ""role"": ""ligands"", ""property"": ""phosphine ligand"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""40 mg""}, {""s_type"": ""moles"", ""value"": ""0.07 mmol""}]}, {""structure_id"": """", ""structure_key"": ""InChI=1S/3C17H14O.2Pd/c3*18-17(13-11-15-7-3-1-4-8-15)14-12-16-9-5-2-6-10-16;;/h3*1-14H;;"", ""iupac_name"": ""tris(dibenzylideneacetone)dipalladium (0)"", ""smiles"": ""O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.O=C(C=Cc1ccccc1)C=Cc1ccccc1.[Pd].[Pd]"", ""compound_id"": """", ""role"": ""catalysts"", ""property"": ""transition metal catalyst"", ""specification"": [{""s_type"": ""quantity"", ""value"": ""60 mg""}, {""s_type"": ""moles"", ""value"": ""0.07 mmol""}]}]","EP3196202B1","70%"
